wid;symbol_id;trajectory
002;7;[[0.310417, 0.633333], [0.328646, 0.6375], [0.354167, 0.645833], [0.36875, 0.65], [0.427083, 0.666667], [0.489062, 0.670833], [0.510937, 0.670833], [0.518229, 0.666667], [0.518229, 0.666667], [0.518229, 0.591667], [0.518229, 0.591667], [0.452604, 0.4875], [0.441667, 0.466667], [0.427083, 0.45], [0.376042, 0.325], [0.36875, 0.3125], [0.357812, 0.291667], [0.357812, 0.291667], [0.357812, 0.291667], [0.397917, 0.558333], [0.397917, 0.558333], [0.408854, 0.5625], [0.416146, 0.5625], [0.459896, 0.566667], [0.532812, 0.566667], [0.580208, 0.5625], [0.609375, 0.5625], [0.613021, 0.5625]]
002;7;[[0.328646, 0.666667], [0.339583, 0.670833], [0.357812, 0.675], [0.401562, 0.6875], [0.448958, 0.7], [0.463542, 0.704167], [0.5, 0.704167], [0.5, 0.704167], [0.521875, 0.6875], [0.525521, 0.675], [0.525521, 0.608333], [0.510937, 0.5125], [0.510937, 0.5125], [0.470833, 0.383333], [0.470833, 0.383333], [0.416146, 0.270833], [0.408854, 0.266667], [0.405208, 0.258333], [0.405208, 0.258333], [0.401562, 0.2625], [0.405208, 0.508333], [0.4125, 0.5125], [0.430729, 0.520833], [0.489062, 0.525], [0.518229, 0.520833], [0.54375, 0.520833], [0.5875, 0.516667], [0.594792, 0.5125], [0.634896, 0.5125]]
002;7;[[0.306771, 0.645833], [0.306771, 0.65], [0.306771, 0.654167], [0.310417, 0.658333], [0.317708, 0.658333], [0.317708, 0.658333], [0.379687, 0.6625], [0.419792, 0.6625], [0.503646, 0.6625], [0.554687, 0.65], [0.580208, 0.641667], [0.5875, 0.6375], [0.5875, 0.633333], [0.572917, 0.566667], [0.547396, 0.508333], [0.492708, 0.4], [0.452604, 0.341667], [0.430729, 0.308333], [0.405208, 0.270833], [0.405208, 0.270833], [0.401562, 0.266667], [0.401562, 0.266667], [0.427083, 0.483333], [0.427083, 0.483333], [0.427083, 0.483333], [0.427083, 0.483333], [0.430729, 0.4875], [0.430729, 0.4875], [0.45625, 0.4875], [0.478125, 0.483333], [0.525521, 0.479167], [0.591146, 0.479167], [0.591146, 0.479167], [0.63125, 0.4875], [0.634896, 0.4875], [0.634896, 0.4875]]
002;8;[[0.565625, 0.595833], [0.561979, 0.604167], [0.558333, 0.608333], [0.547396, 0.625], [0.514583, 0.641667], [0.5, 0.645833], [0.45625, 0.645833], [0.45625, 0.645833], [0.4125, 0.608333], [0.408854, 0.6], [0.405208, 0.575], [0.416146, 0.545833], [0.416146, 0.545833], [0.492708, 0.4875], [0.492708, 0.4875], [0.565625, 0.45], [0.591146, 0.425], [0.591146, 0.425], [0.609375, 0.345833], [0.609375, 0.345833], [0.554687, 0.279167], [0.540104, 0.266667], [0.525521, 0.258333], [0.430729, 0.225], [0.416146, 0.225], [0.357812, 0.254167], [0.350521, 0.2625], [0.346875, 0.266667], [0.350521, 0.3125], [0.350521, 0.3125], [0.419792, 0.395833], [0.434375, 0.408333], [0.478125, 0.466667], [0.507292, 0.529167], [0.507292, 0.529167], [0.514583, 0.55], [0.514583, 0.55], [0.5, 0.566667], [0.496354, 0.570833], [0.489062, 0.575]]
002;8;[[0.532812, 0.654167], [0.529167, 0.654167], [0.525521, 0.658333], [0.518229, 0.6625], [0.496354, 0.6875], [0.459896, 0.695833], [0.448958, 0.695833], [0.419792, 0.695833], [0.416146, 0.695833], [0.405208, 0.666667], [0.401562, 0.641667], [0.4125, 0.6125], [0.441667, 0.575], [0.45625, 0.5625], [0.554687, 0.504167], [0.554687, 0.504167], [0.620312, 0.4625], [0.634896, 0.429167], [0.634896, 0.429167], [0.627604, 0.358333], [0.591146, 0.304167], [0.540104, 0.2625], [0.489062, 0.241667], [0.489062, 0.241667], [0.390625, 0.266667], [0.390625, 0.266667], [0.350521, 0.325], [0.350521, 0.354167], [0.354167, 0.375], [0.434375, 0.4875], [0.452604, 0.5], [0.496354, 0.533333], [0.525521, 0.566667], [0.532812, 0.575], [0.536458, 0.645833], [0.536458, 0.645833], [0.503646, 0.675], [0.503646, 0.675]]
002;8;[[0.583854, 0.65], [0.580208, 0.65], [0.572917, 0.654167], [0.565625, 0.6625], [0.536458, 0.679167], [0.529167, 0.683333], [0.492708, 0.691667], [0.474479, 0.6875], [0.45625, 0.670833], [0.445312, 0.654167], [0.445312, 0.65], [0.45625, 0.6125], [0.485417, 0.579167], [0.529167, 0.55], [0.580208, 0.529167], [0.580208, 0.529167], [0.63125, 0.504167], [0.660417, 0.475], [0.664062, 0.420833], [0.653125, 0.391667], [0.642187, 0.379167], [0.598437, 0.341667], [0.551042, 0.304167], [0.481771, 0.283333], [0.427083, 0.2875], [0.408854, 0.295833], [0.361458, 0.35], [0.357812, 0.3625], [0.361458, 0.416667], [0.394271, 0.470833], [0.408854, 0.4875], [0.5, 0.558333], [0.514583, 0.570833], [0.561979, 0.620833], [0.565625, 0.645833], [0.554687, 0.65], [0.529167, 0.654167], [0.529167, 0.654167]]
002;8;[[0.558333, 0.641667], [0.551042, 0.658333], [0.547396, 0.675], [0.536458, 0.683333], [0.5, 0.695833], [0.489062, 0.695833], [0.474479, 0.691667], [0.474479, 0.670833], [0.478125, 0.6375], [0.492708, 0.6125], [0.5, 0.604167], [0.54375, 0.566667], [0.569271, 0.545833], [0.627604, 0.5125], [0.656771, 0.491667], [0.656771, 0.491667], [0.675, 0.445833], [0.671354, 0.404167], [0.63125, 0.358333], [0.594792, 0.3375], [0.532812, 0.308333], [0.514583, 0.304167], [0.45625, 0.3], [0.397917, 0.325], [0.36875, 0.370833], [0.365104, 0.3875], [0.379687, 0.454167], [0.390625, 0.466667], [0.434375, 0.508333], [0.481771, 0.545833], [0.529167, 0.583333], [0.547396, 0.604167], [0.558333, 0.620833], [0.554687, 0.645833]]
002;8;[[0.561979, 0.641667], [0.561979, 0.645833], [0.558333, 0.654167], [0.558333, 0.654167], [0.558333, 0.6625], [0.558333, 0.666667], [0.558333, 0.666667], [0.554687, 0.666667], [0.554687, 0.666667], [0.54375, 0.683333], [0.529167, 0.7], [0.496354, 0.716667], [0.470833, 0.720833], [0.459896, 0.720833], [0.445312, 0.720833], [0.434375, 0.716667], [0.416146, 0.695833], [0.408854, 0.675], [0.408854, 0.658333], [0.419792, 0.620833], [0.419792, 0.620833], [0.452604, 0.583333], [0.485417, 0.558333], [0.529167, 0.533333], [0.551042, 0.520833], [0.561979, 0.5125], [0.598437, 0.483333], [0.609375, 0.466667], [0.620312, 0.416667], [0.613021, 0.375], [0.598437, 0.341667], [0.572917, 0.3125], [0.561979, 0.304167], [0.507292, 0.283333], [0.478125, 0.279167], [0.423437, 0.275], [0.397917, 0.283333], [0.397917, 0.283333], [0.361458, 0.333333], [0.335937, 0.379167], [0.325, 0.408333], [0.325, 0.441667], [0.332292, 0.454167], [0.354167, 0.483333], [0.386979, 0.508333], [0.438021, 0.5375], [0.478125, 0.558333], [0.489062, 0.5625], [0.518229, 0.595833], [0.518229, 0.595833], [0.521875, 0.616667], [0.521875, 0.6375], [0.514583, 0.654167], [0.507292, 0.670833], [0.503646, 0.675]]
002;9;[[0.598437, 0.6375], [0.591146, 0.645833], [0.583854, 0.6625], [0.580208, 0.670833], [0.554687, 0.691667], [0.547396, 0.695833], [0.521875, 0.704167], [0.489062, 0.7125], [0.478125, 0.7125], [0.459896, 0.7125], [0.459896, 0.7125], [0.434375, 0.708333], [0.430729, 0.708333], [0.4125, 0.6875], [0.408854, 0.675], [0.408854, 0.675], [0.401562, 0.620833], [0.401562, 0.608333], [0.419792, 0.554167], [0.427083, 0.545833], [0.427083, 0.545833], [0.514583, 0.504167], [0.514583, 0.504167], [0.565625, 0.529167], [0.572917, 0.5375], [0.5875, 0.604167], [0.583854, 0.620833], [0.583854, 0.629167], [0.583854, 0.645833], [0.583854, 0.645833], [0.583854, 0.645833], [0.580208, 0.641667], [0.580208, 0.641667], [0.580208, 0.6375], [0.580208, 0.633333], [0.572917, 0.5625], [0.572917, 0.4875], [0.572917, 0.4875], [0.580208, 0.366667], [0.580208, 0.366667], [0.576562, 0.270833], [0.576562, 0.2625], [0.572917, 0.254167], [0.540104, 0.225], [0.540104, 0.225], [0.496354, 0.225], [0.448958, 0.245833], [0.416146, 0.279167], [0.397917, 0.304167], [0.397917, 0.304167], [0.372396, 0.345833], [0.36875, 0.345833]]
002;9;[[0.529167, 0.716667], [0.507292, 0.7375], [0.492708, 0.745833], [0.474479, 0.75], [0.438021, 0.75], [0.408854, 0.741667], [0.397917, 0.7375], [0.376042, 0.716667], [0.376042, 0.716667], [0.365104, 0.6875], [0.361458, 0.65], [0.36875, 0.629167], [0.383333, 0.6], [0.383333, 0.6], [0.459896, 0.558333], [0.474479, 0.558333], [0.529167, 0.579167], [0.532812, 0.5875], [0.536458, 0.595833], [0.547396, 0.670833], [0.547396, 0.670833], [0.547396, 0.679167], [0.547396, 0.679167], [0.547396, 0.679167], [0.547396, 0.675], [0.547396, 0.675], [0.554687, 0.520833], [0.554687, 0.520833], [0.554687, 0.375], [0.547396, 0.304167], [0.547396, 0.304167], [0.525521, 0.233333], [0.525521, 0.233333], [0.459896, 0.204167], [0.445312, 0.204167], [0.434375, 0.208333], [0.361458, 0.304167], [0.361458, 0.304167], [0.335937, 0.379167], [0.335937, 0.391667]]
002;9;[[0.489062, 0.670833], [0.478125, 0.679167], [0.45625, 0.7], [0.445312, 0.704167], [0.427083, 0.7125], [0.390625, 0.716667], [0.36875, 0.7], [0.354167, 0.675], [0.354167, 0.675], [0.346875, 0.625], [0.346875, 0.625], [0.386979, 0.55], [0.397917, 0.541667], [0.467187, 0.533333], [0.492708, 0.545833], [0.503646, 0.554167], [0.540104, 0.620833], [0.540104, 0.620833], [0.547396, 0.654167], [0.547396, 0.658333], [0.547396, 0.658333], [0.54375, 0.645833], [0.54375, 0.645833], [0.547396, 0.558333], [0.561979, 0.445833], [0.561979, 0.416667], [0.558333, 0.329167], [0.558333, 0.329167], [0.518229, 0.2625], [0.481771, 0.266667], [0.467187, 0.270833], [0.416146, 0.308333], [0.365104, 0.35], [0.328646, 0.379167]]
002;9;[[0.583854, 0.6875], [0.576562, 0.695833], [0.565625, 0.704167], [0.561979, 0.708333], [0.529167, 0.733333], [0.496354, 0.741667], [0.467187, 0.745833], [0.448958, 0.745833], [0.441667, 0.745833], [0.423437, 0.7375], [0.4125, 0.729167], [0.397917, 0.7], [0.394271, 0.670833], [0.394271, 0.654167], [0.401562, 0.604167], [0.401562, 0.604167], [0.445312, 0.570833], [0.496354, 0.570833], [0.536458, 0.5875], [0.558333, 0.616667], [0.558333, 0.629167], [0.554687, 0.675], [0.551042, 0.679167], [0.547396, 0.683333], [0.547396, 0.683333], [0.547396, 0.679167], [0.551042, 0.533333], [0.554687, 0.5], [0.551042, 0.375], [0.525521, 0.304167], [0.514583, 0.2875], [0.459896, 0.258333], [0.459896, 0.258333], [0.376042, 0.329167], [0.36875, 0.345833]]
002;9;[[0.565625, 0.733333], [0.551042, 0.741667], [0.529167, 0.7625], [0.518229, 0.766667], [0.470833, 0.770833], [0.459896, 0.770833], [0.4125, 0.745833], [0.394271, 0.725], [0.383333, 0.679167], [0.383333, 0.645833], [0.386979, 0.616667], [0.445312, 0.570833], [0.474479, 0.5625], [0.521875, 0.575], [0.532812, 0.5875], [0.551042, 0.6125], [0.565625, 0.658333], [0.561979, 0.666667], [0.558333, 0.670833], [0.558333, 0.6625], [0.558333, 0.6625], [0.558333, 0.5875], [0.565625, 0.529167], [0.576562, 0.404167], [0.565625, 0.333333], [0.558333, 0.316667], [0.525521, 0.2875], [0.503646, 0.295833], [0.445312, 0.341667], [0.405208, 0.391667], [0.390625, 0.420833], [0.383333, 0.445833]]
002;10;[[0.594792, 0.395833], [0.594792, 0.420833], [0.591146, 0.433333], [0.580208, 0.475], [0.540104, 0.529167], [0.525521, 0.541667], [0.485417, 0.583333], [0.485417, 0.583333], [0.452604, 0.595833], [0.452604, 0.595833], [0.4125, 0.570833], [0.408854, 0.566667], [0.401562, 0.554167], [0.394271, 0.495833], [0.397917, 0.458333], [0.4125, 0.383333], [0.416146, 0.366667], [0.423437, 0.354167], [0.478125, 0.3], [0.510937, 0.295833], [0.5875, 0.341667], [0.623958, 0.4], [0.634896, 0.433333], [0.634896, 0.479167], [0.63125, 0.491667], [0.620312, 0.529167], [0.620312, 0.533333], [0.620312, 0.533333], [0.620312, 0.533333], [0.620312, 0.533333], [0.63125, 0.495833], [0.634896, 0.475], [0.660417, 0.404167], [0.667708, 0.391667], [0.678646, 0.366667]]
002;10;[[0.605729, 0.7125], [0.605729, 0.720833], [0.598437, 0.729167], [0.5875, 0.7375], [0.572917, 0.745833], [0.572917, 0.745833], [0.547396, 0.754167], [0.529167, 0.7625], [0.507292, 0.770833], [0.489062, 0.770833], [0.481771, 0.770833], [0.463542, 0.770833], [0.445312, 0.766667], [0.419792, 0.754167], [0.401562, 0.7375], [0.394271, 0.725], [0.354167, 0.6625], [0.354167, 0.6625], [0.325, 0.6125], [0.314062, 0.5625], [0.306771, 0.5], [0.306771, 0.441667], [0.306771, 0.425], [0.317708, 0.370833], [0.328646, 0.345833], [0.365104, 0.308333], [0.405208, 0.3], [0.405208, 0.3], [0.45625, 0.316667], [0.481771, 0.341667], [0.507292, 0.379167], [0.521875, 0.408333], [0.529167, 0.429167], [0.5875, 0.554167], [0.598437, 0.575], [0.620312, 0.625], [0.627604, 0.654167], [0.63125, 0.666667], [0.627604, 0.7], [0.627604, 0.7], [0.627604, 0.704167], [0.627604, 0.7], [0.627604, 0.7], [0.627604, 0.6875], [0.627604, 0.6875], [0.63125, 0.629167], [0.634896, 0.595833], [0.645833, 0.533333], [0.656771, 0.491667], [0.660417, 0.475], [0.678646, 0.429167], [0.682292, 0.425], [0.700521, 0.4], [0.715104, 0.3875], [0.715104, 0.3875]]
002;10;[[0.558333, 0.5375], [0.558333, 0.541667], [0.561979, 0.541667], [0.561979, 0.541667], [0.561979, 0.545833], [0.554687, 0.558333], [0.540104, 0.591667], [0.529167, 0.6125], [0.529167, 0.6125], [0.507292, 0.65], [0.478125, 0.679167], [0.427083, 0.704167], [0.405208, 0.708333], [0.397917, 0.708333], [0.36875, 0.708333], [0.343229, 0.695833], [0.321354, 0.675], [0.299479, 0.645833], [0.295833, 0.629167], [0.284896, 0.533333], [0.284896, 0.5125], [0.295833, 0.425], [0.321354, 0.366667], [0.357812, 0.333333], [0.401562, 0.320833], [0.401562, 0.320833], [0.459896, 0.3375], [0.485417, 0.358333], [0.492708, 0.4], [0.496354, 0.4625], [0.496354, 0.483333], [0.492708, 0.529167], [0.489062, 0.554167], [0.489062, 0.558333], [0.489062, 0.558333], [0.489062, 0.554167], [0.518229, 0.458333], [0.529167, 0.433333], [0.572917, 0.3625], [0.613021, 0.316667]]
002;10;[[0.540104, 0.533333], [0.540104, 0.533333], [0.540104, 0.5375], [0.540104, 0.541667], [0.536458, 0.566667], [0.518229, 0.604167], [0.489062, 0.625], [0.452604, 0.629167], [0.438021, 0.633333], [0.394271, 0.625], [0.354167, 0.604167], [0.317708, 0.566667], [0.303125, 0.5375], [0.299479, 0.520833], [0.292187, 0.45], [0.303125, 0.395833], [0.325, 0.35], [0.365104, 0.316667], [0.401562, 0.3125], [0.474479, 0.329167], [0.489062, 0.341667], [0.518229, 0.3875], [0.532812, 0.470833], [0.532812, 0.491667], [0.529167, 0.554167], [0.529167, 0.5625], [0.529167, 0.558333], [0.529167, 0.545833], [0.540104, 0.475], [0.569271, 0.391667], [0.583854, 0.366667], [0.623958, 0.3125], [0.653125, 0.283333]]
002;10;[[0.598437, 0.55], [0.5875, 0.5625], [0.569271, 0.5875], [0.561979, 0.595833], [0.507292, 0.641667], [0.496354, 0.645833], [0.448958, 0.658333], [0.430729, 0.658333], [0.405208, 0.645833], [0.383333, 0.625], [0.361458, 0.604167], [0.317708, 0.533333], [0.310417, 0.495833], [0.306771, 0.425], [0.317708, 0.383333], [0.325, 0.366667], [0.383333, 0.308333], [0.4125, 0.308333], [0.481771, 0.345833], [0.510937, 0.408333], [0.518229, 0.433333], [0.529167, 0.516667], [0.532812, 0.533333], [0.532812, 0.566667], [0.532812, 0.566667], [0.532812, 0.5625], [0.536458, 0.5375], [0.551042, 0.475], [0.605729, 0.329167], [0.616667, 0.308333], [0.649479, 0.279167]]
002;11;[[0.317708, 0.725], [0.314062, 0.729167], [0.314062, 0.733333], [0.314062, 0.733333], [0.314062, 0.720833], [0.314062, 0.708333], [0.321354, 0.625], [0.335937, 0.491667], [0.339583, 0.4375], [0.343229, 0.35], [0.343229, 0.3375], [0.339583, 0.320833], [0.339583, 0.320833], [0.354167, 0.366667], [0.376042, 0.408333], [0.386979, 0.429167], [0.459896, 0.495833], [0.492708, 0.5], [0.540104, 0.479167], [0.5875, 0.4375], [0.609375, 0.391667], [0.602083, 0.3375], [0.602083, 0.3375], [0.529167, 0.270833], [0.529167, 0.270833], [0.441667, 0.283333], [0.408854, 0.304167], [0.408854, 0.304167], [0.379687, 0.345833], [0.379687, 0.354167]]
002;11;[[0.390625, 0.75], [0.386979, 0.75], [0.386979, 0.75], [0.383333, 0.745833], [0.383333, 0.675], [0.383333, 0.5875], [0.383333, 0.554167], [0.379687, 0.466667], [0.379687, 0.466667], [0.376042, 0.425], [0.379687, 0.433333], [0.390625, 0.4625], [0.4125, 0.495833], [0.438021, 0.520833], [0.521875, 0.533333], [0.547396, 0.516667], [0.558333, 0.508333], [0.591146, 0.458333], [0.594792, 0.429167], [0.576562, 0.358333], [0.554687, 0.333333], [0.492708, 0.320833], [0.474479, 0.320833], [0.430729, 0.333333], [0.36875, 0.379167], [0.361458, 0.3875]]
002;11;[[0.383333, 0.741667], [0.379687, 0.733333], [0.372396, 0.679167], [0.36875, 0.583333], [0.365104, 0.479167], [0.36875, 0.45], [0.36875, 0.4], [0.372396, 0.391667], [0.376042, 0.416667], [0.397917, 0.491667], [0.397917, 0.491667], [0.448958, 0.554167], [0.5, 0.55], [0.558333, 0.520833], [0.598437, 0.4875], [0.602083, 0.475], [0.576562, 0.383333], [0.576562, 0.383333], [0.507292, 0.3375], [0.492708, 0.3375], [0.434375, 0.366667], [0.405208, 0.391667], [0.405208, 0.391667]]
002;11;[[0.386979, 0.75], [0.386979, 0.679167], [0.386979, 0.6], [0.386979, 0.516667], [0.394271, 0.391667], [0.394271, 0.391667], [0.394271, 0.375], [0.394271, 0.379167], [0.405208, 0.4625], [0.427083, 0.508333], [0.459896, 0.541667], [0.540104, 0.55], [0.540104, 0.55], [0.623958, 0.508333], [0.634896, 0.475], [0.620312, 0.441667], [0.554687, 0.383333], [0.536458, 0.379167], [0.448958, 0.383333], [0.448958, 0.383333], [0.390625, 0.4375]]
002;11;[[0.405208, 0.75], [0.401562, 0.695833], [0.401562, 0.616667], [0.405208, 0.5], [0.405208, 0.425], [0.401562, 0.404167], [0.401562, 0.404167], [0.401562, 0.404167], [0.405208, 0.441667], [0.441667, 0.5125], [0.503646, 0.533333], [0.551042, 0.533333], [0.551042, 0.533333], [0.660417, 0.441667], [0.660417, 0.4125], [0.656771, 0.395833], [0.602083, 0.354167], [0.554687, 0.341667], [0.459896, 0.345833], [0.408854, 0.366667], [0.401562, 0.379167], [0.383333, 0.429167]]
002;12;[[0.518229, 0.454167], [0.514583, 0.458333], [0.507292, 0.466667], [0.481771, 0.4875], [0.416146, 0.508333], [0.416146, 0.508333], [0.346875, 0.504167], [0.346875, 0.504167], [0.299479, 0.454167], [0.295833, 0.4375], [0.295833, 0.358333], [0.303125, 0.341667], [0.325, 0.304167], [0.419792, 0.254167], [0.45625, 0.254167], [0.503646, 0.279167], [0.525521, 0.304167]]
002;12;[[0.551042, 0.604167], [0.532812, 0.608333], [0.525521, 0.608333], [0.5, 0.616667], [0.452604, 0.629167], [0.452604, 0.629167], [0.397917, 0.620833], [0.397917, 0.620833], [0.346875, 0.558333], [0.343229, 0.5375], [0.339583, 0.520833], [0.343229, 0.395833], [0.343229, 0.395833], [0.376042, 0.320833], [0.452604, 0.283333], [0.525521, 0.3], [0.561979, 0.320833], [0.561979, 0.320833]]
002;12;[[0.554687, 0.554167], [0.554687, 0.558333], [0.551042, 0.566667], [0.547396, 0.575], [0.510937, 0.604167], [0.5, 0.608333], [0.441667, 0.620833], [0.441667, 0.620833], [0.401562, 0.604167], [0.386979, 0.5875], [0.383333, 0.575], [0.372396, 0.475], [0.376042, 0.458333], [0.416146, 0.3875], [0.430729, 0.375], [0.452604, 0.3625], [0.580208, 0.358333], [0.580208, 0.358333]]
002;12;[[0.591146, 0.5875], [0.580208, 0.6], [0.551042, 0.625], [0.507292, 0.641667], [0.441667, 0.6375], [0.419792, 0.629167], [0.346875, 0.5875], [0.346875, 0.5875], [0.303125, 0.491667], [0.299479, 0.4125], [0.303125, 0.395833], [0.332292, 0.329167], [0.332292, 0.329167], [0.441667, 0.279167], [0.441667, 0.279167]]
002;12;[[0.583854, 0.570833], [0.569271, 0.579167], [0.536458, 0.591667], [0.525521, 0.591667], [0.474479, 0.591667], [0.427083, 0.570833], [0.386979, 0.5375], [0.365104, 0.516667], [0.365104, 0.516667], [0.335937, 0.445833], [0.332292, 0.429167], [0.343229, 0.358333], [0.354167, 0.320833], [0.354167, 0.320833], [0.441667, 0.233333], [0.478125, 0.233333], [0.525521, 0.245833], [0.540104, 0.25], [0.554687, 0.254167]]
002;13;[[0.623958, 0.4125], [0.623958, 0.420833], [0.623958, 0.433333], [0.627604, 0.458333], [0.623958, 0.491667], [0.620312, 0.5], [0.598437, 0.541667], [0.598437, 0.541667], [0.551042, 0.566667], [0.551042, 0.566667], [0.518229, 0.570833], [0.492708, 0.566667], [0.492708, 0.566667], [0.470833, 0.529167], [0.470833, 0.529167], [0.448958, 0.433333], [0.441667, 0.416667], [0.441667, 0.4], [0.452604, 0.3], [0.452604, 0.3], [0.503646, 0.229167], [0.503646, 0.229167], [0.514583, 0.225], [0.54375, 0.233333], [0.54375, 0.233333], [0.583854, 0.370833], [0.591146, 0.395833], [0.609375, 0.475], [0.613021, 0.504167], [0.613021, 0.504167], [0.613021, 0.658333], [0.613021, 0.691667], [0.613021, 0.708333], [0.613021, 0.708333], [0.613021, 0.708333], [0.613021, 0.708333], [0.613021, 0.7125], [0.609375, 0.733333], [0.609375, 0.741667], [0.609375, 0.741667], [0.605729, 0.741667], [0.605729, 0.741667], [0.609375, 0.725], [0.609375, 0.7125], [0.613021, 0.704167], [0.623958, 0.608333], [0.63125, 0.533333], [0.645833, 0.391667], [0.645833, 0.375], [0.645833, 0.35], [0.645833, 0.345833], [0.645833, 0.345833], [0.645833, 0.345833], [0.645833, 0.345833], [0.645833, 0.345833], [0.645833, 0.345833]]
002;13;[[0.594792, 0.470833], [0.594792, 0.479167], [0.5875, 0.5], [0.583854, 0.508333], [0.547396, 0.55], [0.532812, 0.566667], [0.510937, 0.575], [0.496354, 0.579167], [0.463542, 0.583333], [0.434375, 0.5875], [0.416146, 0.583333], [0.401562, 0.566667], [0.394271, 0.558333], [0.372396, 0.508333], [0.36875, 0.466667], [0.376042, 0.404167], [0.397917, 0.35], [0.397917, 0.35], [0.434375, 0.3], [0.459896, 0.2875], [0.489062, 0.291667], [0.503646, 0.308333], [0.510937, 0.325], [0.551042, 0.441667], [0.551042, 0.441667], [0.580208, 0.554167], [0.591146, 0.6125], [0.591146, 0.695833], [0.5875, 0.729167], [0.5875, 0.741667], [0.583854, 0.7625], [0.580208, 0.7625], [0.580208, 0.766667], [0.580208, 0.779167], [0.580208, 0.779167], [0.576562, 0.779167], [0.576562, 0.779167], [0.576562, 0.779167], [0.576562, 0.779167], [0.576562, 0.779167], [0.576562, 0.7625], [0.580208, 0.745833], [0.591146, 0.620833], [0.605729, 0.529167], [0.616667, 0.45], [0.627604, 0.391667], [0.627604, 0.391667], [0.634896, 0.358333], [0.634896, 0.354167], [0.642187, 0.3375], [0.649479, 0.325], [0.649479, 0.325], [0.649479, 0.316667], [0.649479, 0.316667]]
002;13;[[0.547396, 0.441667], [0.547396, 0.441667], [0.547396, 0.441667], [0.551042, 0.441667], [0.547396, 0.445833], [0.547396, 0.45], [0.521875, 0.479167], [0.5, 0.504167], [0.492708, 0.508333], [0.467187, 0.525], [0.452604, 0.529167], [0.419792, 0.541667], [0.405208, 0.545833], [0.401562, 0.545833], [0.383333, 0.541667], [0.372396, 0.529167], [0.335937, 0.479167], [0.325, 0.454167], [0.317708, 0.404167], [0.317708, 0.383333], [0.314062, 0.341667], [0.335937, 0.258333], [0.354167, 0.2375], [0.401562, 0.204167], [0.416146, 0.2], [0.441667, 0.195833], [0.481771, 0.2125], [0.503646, 0.241667], [0.521875, 0.308333], [0.547396, 0.404167], [0.558333, 0.4375], [0.5875, 0.558333], [0.591146, 0.6], [0.591146, 0.691667], [0.591146, 0.754167], [0.5875, 0.7875], [0.5875, 0.795833], [0.5875, 0.795833], [0.583854, 0.829167], [0.580208, 0.8375], [0.580208, 0.8375], [0.580208, 0.8375], [0.580208, 0.8375], [0.580208, 0.833333], [0.580208, 0.808333], [0.583854, 0.6875], [0.594792, 0.579167], [0.598437, 0.55], [0.602083, 0.470833], [0.605729, 0.4125], [0.609375, 0.358333], [0.613021, 0.3375], [0.616667, 0.3125], [0.616667, 0.3125], [0.616667, 0.3125], [0.613021, 0.3125]]
002;13;[[0.503646, 0.425], [0.496354, 0.4375], [0.492708, 0.45], [0.463542, 0.495833], [0.430729, 0.516667], [0.419792, 0.520833], [0.379687, 0.525], [0.361458, 0.520833], [0.328646, 0.5], [0.314062, 0.475], [0.295833, 0.4375], [0.292187, 0.408333], [0.292187, 0.375], [0.317708, 0.270833], [0.335937, 0.241667], [0.372396, 0.220833], [0.383333, 0.216667], [0.408854, 0.216667], [0.441667, 0.245833], [0.45625, 0.283333], [0.485417, 0.4125], [0.492708, 0.45], [0.510937, 0.529167], [0.532812, 0.670833], [0.532812, 0.754167], [0.529167, 0.795833], [0.529167, 0.804167], [0.529167, 0.804167], [0.525521, 0.795833], [0.525521, 0.7875], [0.525521, 0.720833], [0.525521, 0.6375], [0.532812, 0.579167], [0.536458, 0.520833], [0.540104, 0.458333], [0.540104, 0.35], [0.540104, 0.329167], [0.547396, 0.291667], [0.554687, 0.270833], [0.558333, 0.2625], [0.569271, 0.245833], [0.569271, 0.241667], [0.569271, 0.241667], [0.572917, 0.245833]]
002;13;[[0.580208, 0.370833], [0.576562, 0.395833], [0.572917, 0.408333], [0.554687, 0.470833], [0.521875, 0.504167], [0.489062, 0.529167], [0.45625, 0.5375], [0.45625, 0.5375], [0.416146, 0.529167], [0.390625, 0.516667], [0.365104, 0.4875], [0.343229, 0.4375], [0.339583, 0.416667], [0.339583, 0.341667], [0.357812, 0.2875], [0.386979, 0.241667], [0.423437, 0.220833], [0.423437, 0.220833], [0.45625, 0.220833], [0.478125, 0.241667], [0.5, 0.295833], [0.521875, 0.379167], [0.529167, 0.408333], [0.536458, 0.5], [0.540104, 0.5875], [0.547396, 0.695833], [0.551042, 0.733333], [0.551042, 0.7375], [0.551042, 0.745833], [0.551042, 0.75], [0.551042, 0.75], [0.551042, 0.75], [0.551042, 0.75], [0.551042, 0.75], [0.551042, 0.75], [0.551042, 0.691667], [0.558333, 0.533333], [0.572917, 0.391667], [0.583854, 0.3], [0.583854, 0.3], [0.5875, 0.241667], [0.5875, 0.233333], [0.5875, 0.229167], [0.5875, 0.229167], [0.5875, 0.229167]]
